date,ticker_1,ticker_2,window,rolling_correlation
2017-09-19,TS,SHEL,252,0.5617766214652964
2017-09-20,TS,SHEL,252,0.555140793094427
2017-09-21,TS,SHEL,252,0.5490497023162794
2017-09-22,TS,SHEL,252,0.5494819952127469
2017-09-25,TS,SHEL,252,0.5415533032685079
2017-09-26,TS,SHEL,252,0.5419422532325054
2017-09-27,TS,SHEL,252,0.5413631637632292
2017-09-28,TS,SHEL,252,0.5232513686988979
2017-09-29,TS,SHEL,252,0.5182863913406263
2017-10-02,TS,SHEL,252,0.5192930958943325
2017-10-03,TS,SHEL,252,0.5178770668499052
2017-10-04,TS,SHEL,252,0.5190665726979391
2017-10-05,TS,SHEL,252,0.5142436524158283
2017-10-06,TS,SHEL,252,0.5136870466056498
2017-10-09,TS,SHEL,252,0.5126238559905197
2017-10-10,TS,SHEL,252,0.5104958879247303
2017-10-11,TS,SHEL,252,0.5046942785575164
2017-10-12,TS,SHEL,252,0.5079563686503239
2017-10-13,TS,SHEL,252,0.5089447986244552
2017-10-16,TS,SHEL,252,0.50923321638667
2017-10-17,TS,SHEL,252,0.5097192572764974
2017-10-18,TS,SHEL,252,0.5078887070556068
2017-10-19,TS,SHEL,252,0.5069007647056675
2017-10-20,TS,SHEL,252,0.5065042101355084
2017-10-23,TS,SHEL,252,0.5060902030994535
2017-10-24,TS,SHEL,252,0.5071149006917002
2017-10-25,TS,SHEL,252,0.5077553239600731
2017-10-26,TS,SHEL,252,0.5042522085077304
2017-10-27,TS,SHEL,252,0.503989778376571
2017-10-30,TS,SHEL,252,0.5050119377520461
2017-10-31,TS,SHEL,252,0.5039322633223619
2017-11-01,TS,SHEL,252,0.5226618623103853
2017-11-02,TS,SHEL,252,0.5017347444790036
2017-11-03,TS,SHEL,252,0.5035055806373392
2017-11-06,TS,SHEL,252,0.5159101505926301
2017-11-07,TS,SHEL,252,0.5171182830402448
2017-11-08,TS,SHEL,252,0.5189582406043647
2017-11-09,TS,SHEL,252,0.5200813054694244
2017-11-10,TS,SHEL,252,0.5199631239407054
2017-11-13,TS,SHEL,252,0.5231028318344068
2017-11-14,TS,SHEL,252,0.534424147384072
2017-11-15,TS,SHEL,252,0.5363801582460603
2017-11-16,TS,SHEL,252,0.5333342422527493
2017-11-17,TS,SHEL,252,0.5331456579528657
2017-11-20,TS,SHEL,252,0.5319289851085582
2017-11-21,TS,SHEL,252,0.5178062743905067
2017-11-22,TS,SHEL,252,0.5271060251608601
2017-11-24,TS,SHEL,252,0.5377602695099124
2017-11-27,TS,SHEL,252,0.5405678066327809
2017-11-28,TS,SHEL,252,0.5171185985507604
2017-11-29,TS,SHEL,252,0.5170851780671262
2017-11-30,TS,SHEL,252,0.48443422908201916
2017-12-01,TS,SHEL,252,0.47493499317206256
2017-12-04,TS,SHEL,252,0.4734256449869241
2017-12-05,TS,SHEL,252,0.47439106833415806
2017-12-06,TS,SHEL,252,0.47551941250219537
2017-12-07,TS,SHEL,252,0.47331237364558926
2017-12-08,TS,SHEL,252,0.47290013050826263
2017-12-11,TS,SHEL,252,0.4751029217107629
