ticker,lag,autocorrelation,observations,approx_95_threshold,significant
HAL,14,0.0033302404150405804,11755,0.018077765753324482,False
HAL,15,-0.012030798872762231,11755,0.018077765753324482,False
HAL,16,0.032539774372594116,11755,0.018077765753324482,True
HAL,17,5.006127750002063e-05,11755,0.018077765753324482,False
HAL,18,-0.02899894541127755,11755,0.018077765753324482,True
HAL,19,-0.01206271287858435,11755,0.018077765753324482,False
HAL,20,0.02264952004958235,11755,0.018077765753324482,True
TTE,1,-0.18225834230719098,4718,0.028534949157868434,True
TTE,2,-0.07070643677993865,4718,0.028534949157868434,True
TTE,3,0.049135330133357503,4718,0.028534949157868434,True
TTE,4,-0.001922901235457137,4718,0.028534949157868434,False
TTE,5,0.021276805946789074,4718,0.028534949157868434,False
TTE,6,-0.0382672221426851,4718,0.028534949157868434,True
TTE,7,0.01784960351360894,4718,0.028534949157868434,False
TTE,8,-0.028528678492394762,4718,0.028534949157868434,False
TTE,9,-0.014362249381074717,4718,0.028534949157868434,False
TTE,10,-0.004085350082925167,4718,0.028534949157868434,False
TTE,11,0.004132334935815739,4718,0.028534949157868434,False
TTE,12,-0.018249416027297558,4718,0.028534949157868434,False
TTE,13,0.00015492288764643082,4718,0.028534949157868434,False
TTE,14,-0.003092820083651287,4718,0.028534949157868434,False
TTE,15,-0.0010917170997398948,4718,0.028534949157868434,False
TTE,16,0.00185322859369863,4718,0.028534949157868434,False
TTE,17,-0.0008605229925713311,4718,0.028534949157868434,False
TTE,18,0.00020551667671772517,4718,0.028534949157868434,False
TTE,19,-0.041913996524708924,4718,0.028534949157868434,True
TTE,20,0.01605325142870632,4718,0.028534949157868434,False
SU,1,0.019317866525264883,8236,0.021597222493341738,False
SU,2,-0.012027262550565921,8236,0.021597222493341738,False
SU,3,0.00909625174387829,8236,0.021597222493341738,False
SU,4,0.011925764769136503,8236,0.021597222493341738,False
SU,5,0.0013589920266648108,8236,0.021597222493341738,False
SU,6,-0.0001703607336873648,8236,0.021597222493341738,False
SU,7,-0.00220397859024546,8236,0.021597222493341738,False
SU,8,-0.02338837574240611,8236,0.021597222493341738,True
SU,9,-0.027858148747150313,8236,0.021597222493341738,True
SU,10,-0.011510230488392118,8236,0.021597222493341738,False
SU,11,-0.014598913450015835,8236,0.021597222493341738,False
SU,12,-0.010911640618917013,8236,0.021597222493341738,False
SU,13,-0.009355829709967092,8236,0.021597222493341738,False
SU,14,-0.014710996534396057,8236,0.021597222493341738,False
SU,15,0.014728300655402208,8236,0.021597222493341738,False
SU,16,0.0015941837590757063,8236,0.021597222493341738,False
SU,17,-0.009265725097199603,8236,0.021597222493341738,False
SU,18,-0.030822333912179124,8236,0.021597222493341738,True
SU,19,-0.009780657945747782,8236,0.021597222493341738,False
SU,20,0.0590625590655261,8236,0.021597222493341738,True
TRP,1,-0.03160748971701839,9734,0.019865998594176575,True
TRP,2,-0.0006554356282254719,9734,0.019865998594176575,False
TRP,3,0.011079660032019517,9734,0.019865998594176575,False
TRP,4,-0.003777737626481666,9734,0.019865998594176575,False
TRP,5,-0.015783905026798405,9734,0.019865998594176575,False
TRP,6,-0.02801189324728576,9734,0.019865998594176575,True
TRP,7,0.028928111125646194,9734,0.019865998594176575,True
TRP,8,-0.0026962504536279623,9734,0.019865998594176575,False
TRP,9,-0.0037310428169290977,9734,0.019865998594176575,False
TRP,10,-0.02758120392432799,9734,0.019865998594176575,True
TRP,11,-0.007143339512987821,9734,0.019865998594176575,False
TRP,12,-0.0007669086006808247,9734,0.019865998594176575,False
TRP,13,-0.036469445469839136,9734,0.019865998594176575,True
TRP,14,0.0001459163624181513,9734,0.019865998594176575,False
TRP,15,-0.005532921379252361,9734,0.019865998594176575,False
TRP,16,-0.0029451340130130332,9734,0.019865998594176575,False
TRP,17,-0.009118401985761169,9734,0.019865998594176575,False
TRP,18,-0.017573497485140938,9734,0.019865998594176575,False
TRP,19,-0.013563405600039283,9734,0.019865998594176575,False
TRP,20,0.004973021144438627,9734,0.019865998594176575,False
E,1,-0.03987195881015025,7733,0.022288562843353964,True
E,2,-0.0034120502481060698,7733,0.022288562843353964,False
E,3,0.005666771708558751,7733,0.022288562843353964,False
E,4,0.012489210905321896,7733,0.022288562843353964,False
E,5,0.004249045690237963,7733,0.022288562843353964,False
E,6,-0.023945384811580414,7733,0.022288562843353964,True
E,7,0.022779461001930255,7733,0.022288562843353964,True
E,8,-0.017329028385066704,7733,0.022288562843353964,False
E,9,-0.010391895466885327,7733,0.022288562843353964,False
E,10,-0.02445374953017409,7733,0.022288562843353964,True
E,11,-0.008791984048755643,7733,0.022288562843353964,False
E,12,-0.01096670897354298,7733,0.022288562843353964,False
E,13,-0.023829512302879784,7733,0.022288562843353964,True
E,14,-0.007416305458382654,7733,0.022288562843353964,False
E,15,-0.015384036979804686,7733,0.022288562843353964,False
E,16,0.04191460028249319,7733,0.022288562843353964,True
E,17,-0.02198969006837322,7733,0.022288562843353964,False
E,18,-0.04835533757179029,7733,0.022288562843353964,True
E,19,0.009485195745663644,7733,0.022288562843353964,False
E,20,0.0035599385248765267,7733,0.022288562843353964,False
PBA,1,-0.023133081413263135,3993,0.03101747324301525,False
PBA,2,0.036381096849650386,3993,0.03101747324301525,True
PBA,3,0.01200241096414649,3993,0.03101747324301525,False
PBA,4,0.007491198565158148,3993,0.03101747324301525,False
PBA,5,0.006540790795908764,3993,0.03101747324301525,False
PBA,6,-0.16304870562072485,3993,0.03101747324301525,True
PBA,7,0.14927413760059263,3993,0.03101747324301525,True
PBA,8,-0.027094772283465796,3993,0.03101747324301525,False
PBA,9,-0.02580517529648026,3993,0.03101747324301525,False
PBA,10,0.022399182579562877,3993,0.03101747324301525,False
PBA,11,-0.06996096979640798,3993,0.03101747324301525,True
PBA,12,0.055873545465445894,3993,0.03101747324301525,True
PBA,13,-0.056959835981563914,3993,0.03101747324301525,True
PBA,14,0.05225429167351454,3993,0.03101747324301525,True
PBA,15,-0.025461410257136358,3993,0.03101747324301525,False
PBA,16,0.015319801124127678,3993,0.03101747324301525,False
PBA,17,0.02786423651473322,3993,0.03101747324301525,False
PBA,18,-0.0775509031721381,3993,0.03101747324301525,True
PBA,19,0.005273244239780684,3993,0.03101747324301525,False
PBA,20,0.000687783806466599,3993,0.03101747324301525,False
EQNR,1,-0.04577486548685116,2078,0.04299651932104197,True
EQNR,2,0.03461334862417277,2078,0.04299651932104197,False
EQNR,3,-0.0266665653622412,2078,0.04299651932104197,False
EQNR,4,0.017532626047175696,2078,0.04299651932104197,False
